d,seed,algorithm,ndcg,gh_list,embedding_cache_key,timestamp,runtime_sec
58,1492746576,knnu mmr,0.615,0.155,d58_seed1492746576_svd,2026-02-20T23:46:26.538177,12.911046028137207
58,1492746576,knni,0.767,0.241,d58_seed1492746576_svd,2026-02-20T23:46:26.538177,12.911046028137207
58,1492746576,knni td,0.729,0.239,d58_seed1492746576_svd,2026-02-20T23:46:26.538177,12.911046028137207
58,1492746576,knni mmr,0.685,0.154,d58_seed1492746576_svd,2026-02-20T23:46:26.538177,12.911046028137207
58,1492746576,svd,0.777,0.242,d58_seed1492746576_svd,2026-02-20T23:46:26.538177,12.911046028137207
58,1492746576,svd td,0.685,0.255,d58_seed1492746576_svd,2026-02-20T23:46:26.538177,12.911046028137207
58,1492746576,svd mmr,0.58,0.222,d58_seed1492746576_svd,2026-02-20T23:46:26.538177,12.911046028137207
58,239209755,knnu,0.822,0.234,d58_seed239209755_svd,2026-02-20T23:46:39.799625,13.26526403427124
58,239209755,knnu td,0.601,0.236,d58_seed239209755_svd,2026-02-20T23:46:39.799625,13.26526403427124
58,239209755,knnu mmr,0.622,0.154,d58_seed239209755_svd,2026-02-20T23:46:39.799625,13.26526403427124
58,239209755,knni,0.767,0.241,d58_seed239209755_svd,2026-02-20T23:46:39.799625,13.26526403427124
58,239209755,knni td,0.729,0.239,d58_seed239209755_svd,2026-02-20T23:46:39.799625,13.26526403427124
58,239209755,knni mmr,0.684,0.153,d58_seed239209755_svd,2026-02-20T23:46:39.799625,13.26526403427124
58,239209755,svd,0.777,0.242,d58_seed239209755_svd,2026-02-20T23:46:39.799625,13.26526403427124
58,239209755,svd td,0.685,0.255,d58_seed239209755_svd,2026-02-20T23:46:39.799625,13.26526403427124
58,239209755,svd mmr,0.581,0.222,d58_seed239209755_svd,2026-02-20T23:46:39.799625,13.26526403427124
58,637016530,knnu,0.822,0.234,d58_seed637016530_svd,2026-02-20T23:46:53.179321,13.305706977844238
58,637016530,knnu td,0.601,0.236,d58_seed637016530_svd,2026-02-20T23:46:53.179321,13.305706977844238
58,637016530,knnu mmr,0.618,0.154,d58_seed637016530_svd,2026-02-20T23:46:53.179321,13.305706977844238
58,637016530,knni,0.767,0.241,d58_seed637016530_svd,2026-02-20T23:46:53.179321,13.305706977844238
58,637016530,knni td,0.729,0.239,d58_seed637016530_svd,2026-02-20T23:46:53.179321,13.305706977844238
58,637016530,knni mmr,0.682,0.154,d58_seed637016530_svd,2026-02-20T23:46:53.179321,13.305706977844238
58,637016530,svd,0.777,0.242,d58_seed637016530_svd,2026-02-20T23:46:53.179321,13.305706977844238
58,637016530,svd td,0.685,0.255,d58_seed637016530_svd,2026-02-20T23:46:53.179321,13.305706977844238
58,637016530,svd mmr,0.58,0.222,d58_seed637016530_svd,2026-02-20T23:46:53.179321,13.305706977844238
58,835817041,knnu,0.822,0.234,d58_seed835817041_svd,2026-02-20T23:47:06.126405,12.93847942352295
58,835817041,knnu td,0.601,0.236,d58_seed835817041_svd,2026-02-20T23:47:06.126405,12.93847942352295
58,835817041,knnu mmr,0.638,0.155,d58_seed835817041_svd,2026-02-20T23:47:06.126405,12.93847942352295
58,835817041,knni,0.767,0.241,d58_seed835817041_svd,2026-02-20T23:47:06.126405,12.93847942352295
58,835817041,knni td,0.729,0.239,d58_seed835817041_svd,2026-02-20T23:47:06.126405,12.93847942352295
58,835817041,knni mmr,0.682,0.153,d58_seed835817041_svd,2026-02-20T23:47:06.126405,12.93847942352295
58,835817041,svd,0.777,0.242,d58_seed835817041_svd,2026-02-20T23:47:06.126405,12.93847942352295
58,835817041,svd td,0.685,0.255,d58_seed835817041_svd,2026-02-20T23:47:06.126405,12.93847942352295
58,835817041,svd mmr,0.58,0.222,d58_seed835817041_svd,2026-02-20T23:47:06.126405,12.93847942352295
58,719958201,knnu,0.822,0.234,d58_seed719958201_svd,2026-02-20T23:47:19.087556,12.959745407104492
58,719958201,knnu td,0.601,0.236,d58_seed719958201_svd,2026-02-20T23:47:19.087556,12.959745407104492
58,719958201,knnu mmr,0.619,0.154,d58_seed719958201_svd,2026-02-20T23:47:19.087556,12.959745407104492
58,719958201,knni,0.767,0.241,d58_seed719958201_svd,2026-02-20T23:47:19.087556,12.959745407104492
58,719958201,knni td,0.729,0.239,d58_seed719958201_svd,2026-02-20T23:47:19.087556,12.959745407104492
58,719958201,knni mmr,0.682,0.154,d58_seed719958201_svd,2026-02-20T23:47:19.087556,12.959745407104492
58,719958201,svd,0.777,0.242,d58_seed719958201_svd,2026-02-20T23:47:19.087556,12.959745407104492
58,719958201,svd td,0.685,0.255,d58_seed719958201_svd,2026-02-20T23:47:19.087556,12.959745407104492
58,719958201,svd mmr,0.58,0.222,d58_seed719958201_svd,2026-02-20T23:47:19.087556,12.959745407104492
58,2004394224,knnu,0.822,0.234,d58_seed2004394224_svd,2026-02-20T23:47:32.198731,13.105586528778076
58,2004394224,knnu td,0.601,0.236,d58_seed2004394224_svd,2026-02-20T23:47:32.198731,13.105586528778076
58,2004394224,knnu mmr,0.63,0.154,d58_seed2004394224_svd,2026-02-20T23:47:32.198731,13.105586528778076
58,2004394224,knni,0.767,0.241,d58_seed2004394224_svd,2026-02-20T23:47:32.198731,13.105586528778076
58,2004394224,knni td,0.729,0.239,d58_seed2004394224_svd,2026-02-20T23:47:32.198731,13.105586528778076
58,2004394224,knni mmr,0.68,0.153,d58_seed2004394224_svd,2026-02-20T23:47:32.198731,13.105586528778076
58,2004394224,svd,0.777,0.242,d58_seed2004394224_svd,2026-02-20T23:47:32.198731,13.105586528778076
58,2004394224,svd td,0.685,0.255,d58_seed2004394224_svd,2026-02-20T23:47:32.198731,13.105586528778076
58,2004394224,svd mmr,0.581,0.222,d58_seed2004394224_svd,2026-02-20T23:47:32.198731,13.105586528778076
58,1047637579,knnu,0.822,0.234,d58_seed1047637579_svd,2026-02-20T23:47:45.222280,13.014553546905518
58,1047637579,knnu td,0.601,0.236,d58_seed1047637579_svd,2026-02-20T23:47:45.222280,13.014553546905518
58,1047637579,knnu mmr,0.62,0.154,d58_seed1047637579_svd,2026-02-20T23:47:45.222280,13.014553546905518
58,1047637579,knni,0.767,0.241,d58_seed1047637579_svd,2026-02-20T23:47:45.222280,13.014553546905518
58,1047637579,knni td,0.729,0.239,d58_seed1047637579_svd,2026-02-20T23:47:45.222280,13.014553546905518
58,1047637579,knni mmr,0.689,0.154,d58_seed1047637579_svd,2026-02-20T23:47:45.222280,13.014553546905518
58,1047637579,svd,0.777,0.242,d58_seed1047637579_svd,2026-02-20T23:47:45.222280,13.014553546905518
58,1047637579,svd td,0.685,0.255,d58_seed1047637579_svd,2026-02-20T23:47:45.222280,13.014553546905518
58,1047637579,svd mmr,0.581,0.222,d58_seed1047637579_svd,2026-02-20T23:47:45.222280,13.014553546905518
63,358056291,knnu,0.822,0.234,d63_seed358056291_svd,2026-02-20T23:47:58.665802,13.384093523025513
63,358056291,knnu td,0.601,0.236,d63_seed358056291_svd,2026-02-20T23:47:58.665802,13.384093523025513
63,358056291,knnu mmr,0.639,0.152,d63_seed358056291_svd,2026-02-20T23:47:58.665802,13.384093523025513
63,358056291,knni,0.767,0.241,d63_seed358056291_svd,2026-02-20T23:47:58.665802,13.384093523025513
63,358056291,knni td,0.729,0.239,d63_seed358056291_svd,2026-02-20T23:47:58.665802,13.384093523025513
63,358056291,knni mmr,0.689,0.153,d63_seed358056291_svd,2026-02-20T23:47:58.665802,13.384093523025513
63,358056291,svd,0.777,0.242,d63_seed358056291_svd,2026-02-20T23:47:58.665802,13.384093523025513
63,358056291,svd td,0.685,0.255,d63_seed358056291_svd,2026-02-20T23:47:58.665802,13.384093523025513
63,358056291,svd mmr,0.58,0.221,d63_seed358056291_svd,2026-02-20T23:47:58.665802,13.384093523025513
63,1576296115,knnu,0.822,0.234,d63_seed1576296115_svd,2026-02-20T23:48:11.461920,12.780123949050903
63,1576296115,knnu td,0.601,0.236,d63_seed1576296115_svd,2026-02-20T23:48:11.461920,12.780123949050903
63,1576296115,knnu mmr,0.639,0.152,d63_seed1576296115_svd,2026-02-20T23:48:11.461920,12.780123949050903
63,1576296115,knni,0.767,0.241,d63_seed1576296115_svd,2026-02-20T23:48:11.461920,12.780123949050903
63,1576296115,knni td,0.729,0.239,d63_seed1576296115_svd,2026-02-20T23:48:11.461920,12.780123949050903
63,1576296115,knni mmr,0.689,0.153,d63_seed1576296115_svd,2026-02-20T23:48:11.461920,12.780123949050903
63,1576296115,svd,0.777,0.242,d63_seed1576296115_svd,2026-02-20T23:48:11.461920,12.780123949050903
63,1576296115,svd td,0.685,0.255,d63_seed1576296115_svd,2026-02-20T23:48:11.461920,12.780123949050903
63,1576296115,svd mmr,0.58,0.221,d63_seed1576296115_svd,2026-02-20T23:48:11.461920,12.780123949050903
63,1631363395,knnu,0.822,0.234,d63_seed1631363395_svd,2026-02-20T23:48:24.503518,13.022506952285767
63,1631363395,knnu td,0.601,0.236,d63_seed1631363395_svd,2026-02-20T23:48:24.503518,13.022506952285767
63,1631363395,knnu mmr,0.644,0.152,d63_seed1631363395_svd,2026-02-20T23:48:24.503518,13.022506952285767
63,1631363395,knni,0.767,0.241,d63_seed1631363395_svd,2026-02-20T23:48:24.503518,13.022506952285767
63,1631363395,knni td,0.729,0.239,d63_seed1631363395_svd,2026-02-20T23:48:24.503518,13.022506952285767
63,1631363395,knni mmr,0.689,0.153,d63_seed1631363395_svd,2026-02-20T23:48:24.503518,13.022506952285767
63,1631363395,svd,0.777,0.242,d63_seed1631363395_svd,2026-02-20T23:48:24.503518,13.022506952285767
63,1631363395,svd td,0.685,0.255,d63_seed1631363395_svd,2026-02-20T23:48:24.503518,13.022506952285767
63,1631363395,svd mmr,0.58,0.222,d63_seed1631363395_svd,2026-02-20T23:48:24.503518,13.022506952285767
63,169153558,knnu,0.822,0.234,d63_seed169153558_svd,2026-02-20T23:48:37.489204,12.985685348510742
63,169153558,knnu td,0.601,0.236,d63_seed169153558_svd,2026-02-20T23:48:37.489204,12.985685348510742
63,169153558,knnu mmr,0.639,0.152,d63_seed169153558_svd,2026-02-20T23:48:37.489204,12.985685348510742
63,169153558,knni,0.767,0.241,d63_seed169153558_svd,2026-02-20T23:48:37.489204,12.985685348510742
63,169153558,knni td,0.729,0.239,d63_seed169153558_svd,2026-02-20T23:48:37.489204,12.985685348510742
63,169153558,knni mmr,0.689,0.153,d63_seed169153558_svd,2026-02-20T23:48:37.489204,12.985685348510742
63,169153558,svd,0.777,0.242,d63_seed169153558_svd,2026-02-20T23:48:37.489204,12.985685348510742
63,169153558,svd td,0.685,0.255,d63_seed169153558_svd,2026-02-20T23:48:37.489204,12.985685348510742
63,169153558,svd mmr,0.58,0.221,d63_seed169153558_svd,2026-02-20T23:48:37.489204,12.985685348510742
63,690066093,knnu,0.822,0.234,d63_seed690066093_svd,2026-02-20T23:48:50.266647,12.777443170547485
63,690066093,knnu td,0.601,0.236,d63_seed690066093_svd,2026-02-20T23:48:50.266647,12.777443170547485
63,690066093,knnu mmr,0.637,0.152,d63_seed690066093_svd,2026-02-20T23:48:50.266647,12.777443170547485
63,690066093,knni,0.767,0.241,d63_seed690066093_svd,2026-02-20T23:48:50.266647,12.777443170547485
63,690066093,knni td,0.729,0.239,d63_seed690066093_svd,2026-02-20T23:48:50.266647,12.777443170547485
63,690066093,knni mmr,0.689,0.153,d63_seed690066093_svd,2026-02-20T23:48:50.266647,12.777443170547485
63,690066093,svd,0.777,0.242,d63_seed690066093_svd,2026-02-20T23:48:50.266647,12.777443170547485
63,690066093,svd td,0.685,0.255,d63_seed690066093_svd,2026-02-20T23:48:50.266647,12.777443170547485
63,690066093,svd mmr,0.58,0.221,d63_seed690066093_svd,2026-02-20T23:48:50.266647,12.777443170547485
63,1098655442,knnu,0.822,0.234,d63_seed1098655442_svd,2026-02-20T23:49:03.538685,13.194642782211304
63,1098655442,knnu td,0.601,0.236,d63_seed1098655442_svd,2026-02-20T23:49:03.538685,13.194642782211304
63,1098655442,knnu mmr,0.638,0.152,d63_seed1098655442_svd,2026-02-20T23:49:03.538685,13.194642782211304
63,1098655442,knni,0.767,0.241,d63_seed1098655442_svd,2026-02-20T23:49:03.538685,13.194642782211304
63,1098655442,knni td,0.729,0.239,d63_seed1098655442_svd,2026-02-20T23:49:03.538685,13.194642782211304
63,1098655442,knni mmr,0.689,0.153,d63_seed1098655442_svd,2026-02-20T23:49:03.538685,13.194642782211304
63,1098655442,svd,0.777,0.242,d63_seed1098655442_svd,2026-02-20T23:49:03.538685,13.194642782211304
63,1098655442,svd td,0.685,0.255,d63_seed1098655442_svd,2026-02-20T23:49:03.538685,13.194642782211304
63,1098655442,svd mmr,0.58,0.221,d63_seed1098655442_svd,2026-02-20T23:49:03.538685,13.194642782211304
63,633259162,knnu,0.822,0.234,d63_seed633259162_svd,2026-02-20T23:49:16.679303,13.123215913772583
63,633259162,knnu td,0.601,0.236,d63_seed633259162_svd,2026-02-20T23:49:16.679303,13.123215913772583
63,633259162,knnu mmr,0.639,0.152,d63_seed633259162_svd,2026-02-20T23:49:16.679303,13.123215913772583
63,633259162,knni,0.767,0.241,d63_seed633259162_svd,2026-02-20T23:49:16.679303,13.123215913772583
63,633259162,knni td,0.729,0.239,d63_seed633259162_svd,2026-02-20T23:49:16.679303,13.123215913772583
63,633259162,knni mmr,0.689,0.153,d63_seed633259162_svd,2026-02-20T23:49:16.679303,13.123215913772583
63,633259162,svd,0.777,0.242,d63_seed633259162_svd,2026-02-20T23:49:16.679303,13.123215913772583
63,633259162,svd td,0.685,0.255,d63_seed633259162_svd,2026-02-20T23:49:16.679303,13.123215913772583
63,633259162,svd mmr,0.58,0.221,d63_seed633259162_svd,2026-02-20T23:49:16.679303,13.123215913772583
63,2047321531,knnu,0.822,0.234,d63_seed2047321531_svd,2026-02-20T23:49:30.366214,13.670413255691528
63,2047321531,knnu td,0.601,0.236,d63_seed2047321531_svd,2026-02-20T23:49:30.366214,13.670413255691528
63,2047321531,knnu mmr,0.636,0.152,d63_seed2047321531_svd,2026-02-20T23:49:30.366214,13.670413255691528
63,2047321531,knni,0.767,0.241,d63_seed2047321531_svd,2026-02-20T23:49:30.366214,13.670413255691528
63,2047321531,knni td,0.729,0.239,d63_seed2047321531_svd,2026-02-20T23:49:30.366214,13.670413255691528
63,2047321531,knni mmr,0.689,0.153,d63_seed2047321531_svd,2026-02-20T23:49:30.366214,13.670413255691528
63,2047321531,svd,0.777,0.242,d63_seed2047321531_svd,2026-02-20T23:49:30.366214,13.670413255691528
63,2047321531,svd td,0.685,0.255,d63_seed2047321531_svd,2026-02-20T23:49:30.366214,13.670413255691528
63,2047321531,svd mmr,0.58,0.221,d63_seed2047321531_svd,2026-02-20T23:49:30.366214,13.670413255691528
63,527024918,knnu,0.822,0.234,d63_seed527024918_svd,2026-02-20T23:49:43.538487,13.161599397659302
63,527024918,knnu td,0.601,0.236,d63_seed527024918_svd,2026-02-20T23:49:43.538487,13.161599397659302
63,527024918,knnu mmr,0.638,0.152,d63_seed527024918_svd,2026-02-20T23:49:43.538487,13.161599397659302
63,527024918,knni,0.767,0.241,d63_seed527024918_svd,2026-02-20T23:49:43.538487,13.161599397659302
63,527024918,knni td,0.729,0.239,d63_seed527024918_svd,2026-02-20T23:49:43.538487,13.161599397659302
63,527024918,knni mmr,0.689,0.152,d63_seed527024918_svd,2026-02-20T23:49:43.538487,13.161599397659302
63,527024918,svd,0.777,0.242,d63_seed527024918_svd,2026-02-20T23:49:43.538487,13.161599397659302
63,527024918,svd td,0.685,0.255,d63_seed527024918_svd,2026-02-20T23:49:43.538487,13.161599397659302
63,527024918,svd mmr,0.58,0.221,d63_seed527024918_svd,2026-02-20T23:49:43.538487,13.161599397659302
63,1317587706,knnu,0.822,0.234,d63_seed1317587706_svd,2026-02-20T23:49:55.671241,12.119239568710327
63,1317587706,knnu td,0.601,0.236,d63_seed1317587706_svd,2026-02-20T23:49:55.671241,12.119239568710327
63,1317587706,knnu mmr,0.638,0.152,d63_seed1317587706_svd,2026-02-20T23:49:55.671241,12.119239568710327
63,1317587706,knni,0.767,0.241,d63_seed1317587706_svd,2026-02-20T23:49:55.671241,12.119239568710327
63,1317587706,knni td,0.729,0.239,d63_seed1317587706_svd,2026-02-20T23:49:55.671241,12.119239568710327
63,1317587706,knni mmr,0.689,0.153,d63_seed1317587706_svd,2026-02-20T23:49:55.671241,12.119239568710327
63,1317587706,svd,0.777,0.242,d63_seed1317587706_svd,2026-02-20T23:49:55.671241,12.119239568710327
63,1317587706,svd td,0.685,0.255,d63_seed1317587706_svd,2026-02-20T23:49:55.671241,12.119239568710327
63,1317587706,svd mmr,0.58,0.221,d63_seed1317587706_svd,2026-02-20T23:49:55.671241,12.119239568710327
63,1036723065,knnu,0.822,0.234,d63_seed1036723065_svd,2026-02-20T23:50:05.868017,10.168022155761719
63,1036723065,knnu td,0.601,0.236,d63_seed1036723065_svd,2026-02-20T23:50:05.868017,10.168022155761719
63,1036723065,knnu mmr,0.639,0.152,d63_seed1036723065_svd,2026-02-20T23:50:05.868017,10.168022155761719
63,1036723065,knni,0.767,0.241,d63_seed1036723065_svd,2026-02-20T23:50:05.868017,10.168022155761719
63,1036723065,knni td,0.729,0.239,d63_seed1036723065_svd,2026-02-20T23:50:05.868017,10.168022155761719
63,1036723065,knni mmr,0.689,0.153,d63_seed1036723065_svd,2026-02-20T23:50:05.868017,10.168022155761719
63,1036723065,svd,0.777,0.242,d63_seed1036723065_svd,2026-02-20T23:50:05.868017,10.168022155761719
63,1036723065,svd td,0.685,0.255,d63_seed1036723065_svd,2026-02-20T23:50:05.868017,10.168022155761719
63,1036723065,svd mmr,0.58,0.221,d63_seed1036723065_svd,2026-02-20T23:50:05.868017,10.168022155761719
63,423235947,knnu,0.822,0.234,d63_seed423235947_svd,2026-02-20T23:50:16.031192,10.16017746925354
63,423235947,knnu td,0.601,0.236,d63_seed423235947_svd,2026-02-20T23:50:16.031192,10.16017746925354
63,423235947,knnu mmr,0.644,0.152,d63_seed423235947_svd,2026-02-20T23:50:16.031192,10.16017746925354
63,423235947,knni,0.767,0.241,d63_seed423235947_svd,2026-02-20T23:50:16.031192,10.16017746925354
63,423235947,knni td,0.729,0.239,d63_seed423235947_svd,2026-02-20T23:50:16.031192,10.16017746925354
63,423235947,knni mmr,0.689,0.153,d63_seed423235947_svd,2026-02-20T23:50:16.031192,10.16017746925354
63,423235947,svd,0.777,0.242,d63_seed423235947_svd,2026-02-20T23:50:16.031192,10.16017746925354
63,423235947,svd td,0.685,0.255,d63_seed423235947_svd,2026-02-20T23:50:16.031192,10.16017746925354
63,423235947,svd mmr,0.58,0.221,d63_seed423235947_svd,2026-02-20T23:50:16.031192,10.16017746925354
63,677482947,knnu,0.822,0.234,d63_seed677482947_svd,2026-02-20T23:50:26.091972,10.05944037437439
63,677482947,knnu td,0.601,0.236,d63_seed677482947_svd,2026-02-20T23:50:26.091972,10.05944037437439
63,677482947,knnu mmr,0.636,0.152,d63_seed677482947_svd,2026-02-20T23:50:26.091972,10.05944037437439
63,677482947,knni,0.767,0.241,d63_seed677482947_svd,2026-02-20T23:50:26.091972,10.05944037437439
63,677482947,knni td,0.729,0.239,d63_seed677482947_svd,2026-02-20T23:50:26.091972,10.05944037437439
63,677482947,knni mmr,0.689,0.153,d63_seed677482947_svd,2026-02-20T23:50:26.091972,10.05944037437439
63,677482947,svd,0.777,0.242,d63_seed677482947_svd,2026-02-20T23:50:26.091972,10.05944037437439
63,677482947,svd td,0.685,0.255,d63_seed677482947_svd,2026-02-20T23:50:26.091972,10.05944037437439
63,677482947,svd mmr,0.58,0.221,d63_seed677482947_svd,2026-02-20T23:50:26.091972,10.05944037437439
63,1492746576,knnu,0.822,0.234,d63_seed1492746576_svd,2026-02-20T23:50:36.143042,10.047966480255127
63,1492746576,knnu td,0.601,0.236,d63_seed1492746576_svd,2026-02-20T23:50:36.143042,10.047966480255127
63,1492746576,knnu mmr,0.638,0.152,d63_seed1492746576_svd,2026-02-20T23:50:36.143042,10.047966480255127
63,1492746576,knni,0.767,0.241,d63_seed1492746576_svd,2026-02-20T23:50:36.143042,10.047966480255127
63,1492746576,knni td,0.729,0.239,d63_seed1492746576_svd,2026-02-20T23:50:36.143042,10.047966480255127
63,1492746576,knni mmr,0.689,0.153,d63_seed1492746576_svd,2026-02-20T23:50:36.143042,10.047966480255127
63,1492746576,svd,0.777,0.242,d63_seed1492746576_svd,2026-02-20T23:50:36.143042,10.047966480255127
63,1492746576,svd td,0.685,0.255,d63_seed1492746576_svd,2026-02-20T23:50:36.143042,10.047966480255127
63,1492746576,svd mmr,0.58,0.221,d63_seed1492746576_svd,2026-02-20T23:50:36.143042,10.047966480255127
63,239209755,knnu,0.822,0.234,d63_seed239209755_svd,2026-02-20T23:50:46.486645,10.343066930770874
63,239209755,knnu td,0.601,0.236,d63_seed239209755_svd,2026-02-20T23:50:46.486645,10.343066930770874
63,239209755,knnu mmr,0.641,0.152,d63_seed239209755_svd,2026-02-20T23:50:46.486645,10.343066930770874
63,239209755,knni,0.767,0.241,d63_seed239209755_svd,2026-02-20T23:50:46.486645,10.343066930770874
63,239209755,knni td,0.729,0.239,d63_seed239209755_svd,2026-02-20T23:50:46.486645,10.343066930770874
63,239209755,knni mmr,0.689,0.153,d63_seed239209755_svd,2026-02-20T23:50:46.486645,10.343066930770874
63,239209755,svd,0.777,0.242,d63_seed239209755_svd,2026-02-20T23:50:46.486645,10.343066930770874
63,239209755,svd td,0.685,0.255,d63_seed239209755_svd,2026-02-20T23:50:46.486645,10.343066930770874
63,239209755,svd mmr,0.58,0.221,d63_seed239209755_svd,2026-02-20T23:50:46.486645,10.343066930770874
63,637016530,knnu,0.822,0.234,d63_seed637016530_svd,2026-02-20T23:50:56.483681,9.969364404678345
